,index,Rating,Id,Date,views,like,Title,Text
2322,2322,5,proji***예매자,2019.12.07,조회 93,"공감 0
공감하기","오늘보고 왔습니다.
라이브 후기",2층 끝줄이었지만 너무 잘보여서 깜놀 강추 뮤지컬 교통편도 좋구 다좋았답니다 여러분도 꼭 보러가세요
2323,2323,5,omh***예매자,2019.12.07,조회 72,"공감 0
공감하기","너무너무 재미있었어요^^
라이브 후기",너무 신나고 재미있는 공연이였습니다남녀노소 모두 즐길 수 있는 공연이여서 더욱 좋았습니다
2324,2324,5,jianna0***,2019.12.07,조회 47,"공감 0
공감하기",신나요!!!,유쾌하고 신나는 뮤지컬배우님들 노래도 연기도 다들 굿굿리조 역할하신 황우림 배우님이 제일 인상깊네요디큐브에서 보는 뮤지컬은 항상만족
2325,2325,4,whalswl***예매자,2019.12.07,조회 151,"공감 0
공감하기",앵콜로 오면서,뭔가 뚝뚝 끊기는 느낌도 있고 바뀐게 별로인 부분도 있지만 유쾌한건 그대로
2326,2326,5,Muse***,2019.12.07,조회 107,"공감 1
공감하기",♧연말연시의♧ 즐거움을 더해 주는 뮤지컬!!!,지난 여름 공연 이후 다시 보고싶어 오래 기다렸던 그리스러닝 타임을 줄이면서 캐릭터의 특징을 살려주었던 대사가 많이 없어지고 뜬금없는 행동에 대한 개연성도 많이 떨어졌지만 좀 더 발전된 배우님들의 연기와 노래 춤 변함없는 열정으로 관람하는 내내 행복할 수 있었습니다 다섯 커플이 예쁘게 사랑을 이뤄 나가는 모습이 여전히 아름다웠고 특히 더욱 박력 있어진 최애 캐릭터 졸귀탱 가은 잔 역시 귀여웠고 연기 춤 모두 발전된 모습이좋았습니다 노래가 적어 아쉬워요 몇 번 더 보러 갈거에요   크리스마스 또는 연말 연시 모임 장소로 강추합니다
2328,2328,5,monho***예매자,2019.12.07,조회 88,"공감 0
공감하기",또 새로워진 뉴 그리스,이번 여름 너무 재미있게 그리스를 보고 너무나 기다린 앵콜공연생각했던거보다 많이 달라져서 조금 놀랍긴 했지만역시 배우님들의 에너지와 흥이 저를 또 신나게 만들어주는 그리스입니다바뀌어서 조금 아쉬운 부분도 있지만분명 다시 좋아질꺼라고 믿으며올 뉴 그리스 화이팅
2329,2329,5,choinams***,2019.12.06,조회 104,"공감 0
공감하기",12월 6일 7시 30분 공연,대니 연기하는  가수 정대현 배우님 봐서 좋았습니다 커튼콜 촬영까지 해서 더 좋았어요 그리스 서울에서 앵콜공연해서 더 좋았습니다 똑같은 디큐브아트센터에서 그리스를 앵콜로 다시 만나게 되네요 멋진 공연 보여주셔서 감사하고 오디컴퍼니에서 3차까지 오디션 통과한분을 주로 캐스팅 시키는데 정말 엄격하게 캐스팅 시키네요 그게 3차까지 통과할려면 노력 많이 해야 될거 같습니다 3차 가기전에 1차에서도 많이 떨어지고 1차 통과하더라도 2차에서 떨어질수 있는데요 정말 3차까지 가서 통과해서 캐스팅 된거 보면 대단한거 같습니다 또 요즘은 가수분들도 뮤지컬 많이 지원하는거 같은데 뮤지컬도 각양각색이고 장단점이 있고 정말 색달라요 공연에 들어가기전에 연습실 대여해서 공연 성공시킬려고 죽으라 연습하고 그 공연을 성공시키고 관객들 실망시키지않게 에너지를 많이 쏟는거 같습니다 뮤지컬 공연하는 배우님들 모두 멋지시고 정말 최고의 공연을 보여주셔서 감사합니다 감회가 새로울 따름입니다 앞으로도 더 멋있는 뮤지컬 공연 기대하겠습니다 그리고 뮤지컬 그리스 공연은 이번에 11월 중순에 김해부터 먼저하고 10일후 서울에서 앵콜공연으로 펼쳐졌잖아요 저는 김해도 갔었습니다 오디컴퍼니에서 많은 활약 기대하겠습니다 관객들의 반응도 정말 뜨거운거 같습니다 배우님들도 한 공연장에 계속 출근해서 일을하면 아무리 직업이라도 어쩌면 힘들수도 있겠네요 그래도 한번도 실수하지않고 끝까지 관객들을 먼저 생각해주어서 참 고마울 따름이고 정말 감사합니다 역시 돈이 아깝지 않습니다 그리고 오케스트라 연주자들도 최고인거같아요 아름다운 음악을 들려주셔서 감사합니다 뮤지컬 그리스 역시 라이트닝입니다 최고의 공연 보여주셔서 감사합니다 뮤지컬 그리스 기억하겠습니다 배우님들 서울에서 장기간동안 저희도 응원 많이 하고 있고 배우님들 공연 관객들 기대하고 관람하는만큼 최고의 공연 꼭 보여주시기 바라며 뮤지컬을 연기하는 모든 배우님들 최고입니다
2330,2330,5,bluec***예매자,2019.12.06,조회 51,"공감 0
공감하기","재밌어요
라이브 후기",커튼콜이 마니 짧아져서 아쉬워요
2331,2331,5,dlsndit***예매자,2019.12.06,조회 61,"공감 0
공감하기",최고의 신남!,일단 배우들이 너무 즐거워하는게 보여서 관객입장에서도 공연 내내 행복하네요 극 자체도 예전 중극장 시절보다 훨씬 세련되게 바뀌었어요
2332,2332,5,febrez***,2019.12.06,조회 86,"공감 0
공감하기",정대현,대니최고 노래도잘해요
2333,2333,4,wesu***예매자,2019.12.06,조회 101,"공감 0
공감하기",부모님들이 좋아하셔요,20대 사람들이 보기엔 좀 올드한데 신나긴 해요
2334,2334,4,wesu***예매자,2019.12.06,조회 78,"공감 0
공감하기",역시 신나는 그리스,본공이 더 나았던것같긴 한데 앵콜도 신나긴 매한가지잼네요
2335,2335,5,berr***,2019.12.06,조회 61,"공감 0
공감하기",음악도 연기도 좋아요~~,음악도 연기도 좋아요
2336,2336,3,ljk1***,2019.12.05,조회 475,"공감 3
공감하기",아쉽네요~,예전에 뮤지컬 그리스 팬이여서 5번이상 봤는데 새롭게바뀐그리스는 조금 아쉬웠습니다영상은 화려해졌지만 스토리나 노래의편곡이 아쉽네요 그리고 배우들의 개성을 좀더 잘 살릴수있었으면 좋았을텐데 그리스는 주인공들의 각자의 이야기가 재미있는 구성이였는데 다음에는 더발전된 그리스로 만나고 싶습니다 화이팅
2337,2337,5,li***예매자,2019.12.05,조회 80,"공감 0
공감하기",너무 재밋슴,유치한데 넘 신나고 재밋슴 
2338,2338,5,dbstk***,2019.12.05,조회 74,"공감 0
공감하기",가장 흥겨운 뮤지컬 그리스!,7월에 만나본 그리스는 정말 최고의 순간을 보여줬습니다 다시 한번 그 감동을 받고싶어요
2339,2339,5,blo***,2019.12.05,조회 76,"공감 0
공감하기",뮤지컬 그리스 정말 좋았습니다.,화려하고 역동적인 분위가 마음깊이 전해졌습니다 날이 추울수록 움츠러지기 쉬운데요멋지고 화려한 노래와 춤을 보면서 기분좋은 하루를 보낼수 잇었습니다노래와 춤이 있는 뮤지컬 그 대장이 그리스입니다 그리스 여행가고 싶네요 파란 지중해 바다에서그리스 조개를 먹고 싶네요
2340,2340,5,hso1***,2019.12.05,조회 77,"공감 0
공감하기",지루하고 따분한 일상에 비타민 같은 상큼한 활력을 가져다 줄 뮤지컬,배우에 대한 편견 없이 온전히 작품으로 만날 수 있는 다채로운 색깔을 보여준 뮤지컬 그리스새로운 자유를 표방하는 50년대 미국 젊은이들 사이에서 유행했던 로큰롤 문화를 소재로젊은이들의 꿈과 열정 사랑을 다룬 작품 뮤지컬 그리스 국내에서 2003년 정식으로 초연된 이후10년이 넘는 시간 동안 사랑받았다유쾌하고 신나는 뮤지컬 그리스 함께 즐기며 스트레스 한방에 날렸습니다단순히 귀로 듣고 보기만 하는 것이 아니라 직접 참여하고 같이 호흡하고 열광하는 것이뮤지컬 그리스의 매력관객과 배우가 하나되어 즐기는 2019년 가장 신나는 뮤지컬 그리스 강추 합니다
2341,2341,5,***예매자,2019.12.05,조회 62,"공감 0
공감하기",스트레스가 풀리는 즐거움!!,남자친구랑 처음으로 본 뮤지컬이였습니다남자친구는 뮤지컬이 처음 이였는데 너무 즐거워해서 저도 너무 좋았습니다처음 본 뮤지컬이 너무 좋아서 다음엔 어떤 걸 봐야할 지도 고민이네요 내용도 노래도 춤도 무대도 하나 아쉬운 게 없는 뮤지컬이였습니다연말 즐거운 기분을 내게 도와주네요 모든 연령대에 추천합니다
2342,2342,4,chaa***예매자,2019.12.05,조회 64,"공감 0
공감하기",재밌게 웃고 갈수,재밌게 웃고 갈수 있는 뮤지컬딕션이 조금 떨어져서 아쉬웠습니다
2344,2344,4,chy***예매자,2019.12.05,조회 71,"공감 0
공감하기",에너지 뿜뿜 귀엽고 깜찍한 뮤지컬!,연말 회식으로 다같이 문화생활하러 다녀왔는데 넘 유쾌하고 재밌었어요  귀엽고 통통 튀는 하이틴 고등학생들의 이야기 노래도 깜찍 발랄하고 기분 좋은 공연이었습니다
2345,2345,5,sooyon***예매자,2019.12.05,조회 48,"공감 0
공감하기",완전 재미있게 봤습니다!!!!!!!!!!!!!,빈스형님처럼 살고 싶어요너무 신나고 재미있게 봤습니다좋은 작품 연기하신 배우분들 너무 감사드립니다다음에 또 만나요
2346,2346,5,sooyon***예매자,2019.12.05,조회 42,"공감 0
공감하기",너무 신나고 재밌었어요!!,옛날 작품임에도 불구하고 요새 시대에 맞게 현대적으로 잘 꾸며주신것 같아요너무 재미있게 봤습니다부끄부끄 치치 팬됐어요
2347,2347,5,yang900***예매자,2019.12.05,조회 53,"공감 0
공감하기",뮤지컬 그리스 관람 후기,보는 내내 흥미로웠고 배우들의 연기가 정말 대단했습니다감사합니다
2348,2348,5,chlgudtj***예매자,2019.12.05,조회 792,"공감 60
공감하기",너무너무 재밌었던 가족과 함께 봤던 그리스♡,그리스 진짜 너무너무 재밌었어요 원래 뮤지컬을 좋아해서 가족끼리 자주 보러 다녔었는데 그리스는 봐야지 봐야지 하고 있다가 이번에 엄마랑 같이 보고 왔습니다 가족과 함께 보기에도 괜찮은 뮤지컬인 거 같았고 전체적인 무대 동선 노래 다 좋았어요 배우님들의 연기와 노래도 정말 좋았구요 특히 정대현님 목소리도 너무 좋으시고 연기도 너무너무 잘하셔서 좋았습니다 또 보고 싶은 뮤지컬 그리스 보는 내내 웃음이 끊이질 않았던 뮤지컬
2349,2349,5,hgs0***예매자,2019.12.05,조회 36,"공감 0
공감하기","역시 그리스!
라이브 후기",노래와 춤ㆍ연기 모두 최고의 무대였습니다
2350,2350,5,soowonj***예매자,2019.12.05,조회 34,"공감 0
공감하기",너무 재밌어요,배우님들 최고
2351,2351,5,soowonj***예매자,2019.12.05,조회 32,"공감 0
공감하기",신나요,케니키 너무 멋있어요
2352,2352,5,tai***예매자,2019.12.04,조회 38,"공감 0
공감하기",언제봐도 신나는 뮤지컬,최고에요
2353,2353,5,jjm072***예매자,2019.12.04,조회 61,"공감 0
공감하기",남편과 데이트~,그리스 역시 음악도 좋고 신났구요배우들 중간에 관객석에서 춤 추는것도 너무너무 멋졌어요자리 통로쪽 앉으시면 더 좋을거에요그리고 빙스최곱니다
2354,2354,5,ak726***예매자,2019.12.04,조회 48,"공감 0
공감하기",신나요,완전신나게 놀다옴 스트레스해소
2355,2355,5,magician***,2019.12.04,조회 57,"공감 0
공감하기",흥이 넘치는 뮤지컬,귀에 익은 넘버들과 신나는 배우들의 춤으로 눈돌릴 틈없이 흥이 넘치는 뮤지컬이라고 생각합니다다시 볼 기회가 생긴다면 정말 기쁠 것같습니다
2356,2356,5,seaco***예매자,2019.12.04,조회 57,"공감 0
공감하기",그리스,미리그리스마스로 에서 보는 영광을 누렸습니다젊음이 좋고 춤과 노래가 좋고신나는 공연이었습니다신나는 공연이 끝나고 난 후 정말 음악이 딱 끊겨서감흥이 끊어지는 것 같았습니다그 여운을 즐길 수 있게공연이 끝나고도극에 나왔던 노래들이잔잔히 배경으로 깔린다면 더 좋을 듯 싶습니다
2358,2358,4,paper***,2019.12.04,조회 102,"공감 0
공감하기",콘서트에 온 것 같은 생동감! 스트레스가 확 풀리는 뮤지컬,  뮤지컬 그리스 > &   사실 진모찌는 고등학생 때 연극 동아리였다그냥 예쁜 언니 있어서 따라 들어간건데 졸지에 축제 무대에 올라서 그리스 뮤지컬 공연까지 내 흑역사공연을 했었기 때문에 더 익숙한 넘버인 ‘ ’ ‘  ’ ‘ ’ 등추억 회상 겸 민망해지기 좋았디무대가 마치 콘서트에 온 마냥 엄청 생동감 있고 활기 넘치는 동시에- 배우님들의 잔망스러운 연기 대사의 유머 코드가 나랑 너무 잘 맞아서 얼마나 많이 웃었는지 모르겠다하루종일 바쁘게 보내며 지쳐버렸던 오늘의 내가 무색할 정도로 모두 회복한 기분 좋은 마무리매일이 오늘만 같다면 정말 행복할 것 같앙평소에는 엄청난 대작이거나 서정적인 장르 또는 좋아하는 배우님들께서 출연하시는 뮤지컬만 찾아보기 때문에-그리스 같은 류의 뮤지컬을 볼 기회는 크게 없었는데 우리 박배우님 공연 보고 쓴 후기 이벤트 당첨으로 새로운 장르를 접한 것 같아 좋다뮤지컬 그리스는 누구나 겪었을 법한 우리들의 꿈 열정 사랑 이야기로-한순간도 눈을 뗄 수 없는 다이나믹한 안무와 화려한 무대로 구성되어 있다입체적인 무대가 주는 매력이 꽤 새로웠던뮤지컬의 매력은 정말 끝이 없는 것 같다   함께 가준 뮤덕 주현이뮤지컬그리스
2360,2360,5,hani***예매자,2019.12.04,조회 41,"공감 0
공감하기",너무 즐거웠어요~,신나고 즐거운 공연이였습니다이모랑 엄마랑 연말 공연 잘 즐겼네요배우분들 고생많으셨습니다
2361,2361,5,m3***예매자,2019.12.04,조회 52,"공감 0
공감하기",쉨락앤롤,신나는 그리스
